Year,Rk,TeamName,Seed,AdjEM,AdjO,AdjD,AdjT,SOS-AdjEM,SOS-OppO,SOS-OppD,NCSOS-AdjEM,Tempo-Adj,Avg. Poss Length-Offense,Avg. Poss Length-Defense,Off. Efficiency-Adj,Off. Efficiency-Raw,Def. Efficiency-Adj,Def. Efficiency-Raw,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,AvgHgt,Experience,Bench,Continuity,Off-FT,Off-2P,Off-3P,Def-FT,Def-2P,Def-3P
2021,2,Baylor,1,33.87,125,91.1,67.4,13.25,108.7,95.5,-2.83,67.4,17,17.6,125,119.1,91.1,94.5,56.5,16.5,37.3,26.5,48.9,24.4,30.6,31.3,76.7,2.55,28.6,66.9,14.2,49.7,36.1,18.2,53.6,28.3
2021,45,Clemson,7,15.48,106.4,90.9,64,14.39,109.7,95.3,11.6,64,18,18.7,106.4,99.6,90.9,95.3,50,19.4,26.6,23.2,48.7,21.5,26.9,28.9,76.9,1.84,37.6,56.1,15.1,46.7,38.1,17.2,47.9,34.9
2021,169,Cleveland State,15,-0.13,100.6,100.7,66.1,-0.83,105.1,106,20.35,66.1,17.6,17.8,100.6,102.9,100.7,102.7,50.5,18.8,30.7,32.5,49.1,20,32.3,37.6,77,1.24,29.2,53.7,17.8,55.3,27,21.9,47,31.1
2021,89,Colgate,14,9.25,110.3,101,72.2,-5.8,99.6,105.4,-99,72.2,16,17,110.3,116.8,101,95,56.6,14.7,28.2,30.9,45.8,16.3,25.3,26.3,76.4,2.05,33.6,64.5,16.5,50.9,32.6,16.4,57.5,26.1
2021,8,Colorado,5,25.1,116.3,91.2,66.1,15.43,110.3,94.9,3.82,66.1,17.8,18.4,116.3,109.9,91.2,96.4,52.4,17.1,30.8,29.5,47.9,19.8,25.6,29.1,77.5,2.31,30.4,56.8,18.7,49.7,31.5,18.1,51.9,30
2021,21,Connecticut,7,20.61,113.1,92.5,65.5,12.99,108.2,95.2,-1.27,65.5,18.8,17.4,113.1,107.6,92.5,97.2,49,17.5,37.4,29,46.7,19.6,29.5,36.8,77.9,2.13,35.6,46.4,17.6,54.2,28.2,21.8,51.2,27.1
2021,22,Creighton,5,20.59,113.4,92.8,68.7,13.19,108.8,95.6,-0.73,68.7,16.1,18.2,113.4,108.4,92.8,97.5,55,15.7,24.6,25.7,47,18,28.3,25.5,77,2.6,23.4,70.9,13,49.7,37.3,16,50.7,33.3
2021,55,Drake,11,14.27,112.5,98.2,66.3,3.98,104.1,100.1,-8.21,66.3,18.1,18.2,112.5,112.2,98.2,97.9,53.4,15.3,32,24.6,48.3,18.4,25.2,29.9,76.1,1.63,32,44.8,14.1,58.2,27.7,18.3,54.3,27.4
2021,158,Drexel,16,0.67,106.5,105.8,63.9,-2.28,101.2,103.5,-5.75,63.9,19.3,16.8,106.5,106.9,105.8,102.4,53.3,19.4,28.7,27.3,50.1,15.9,24.1,26.4,77.1,1.93,27.9,78.6,16.6,52.5,30.9,16.4,57.1,26.5
2021,105,Eastern Washington,14,8.19,109.5,101.3,72.2,-0.43,102,102.4,21.28,72.2,15.9,17.8,109.5,109.4,101.3,99.3,54.2,16.6,23.6,30.5,48,16.1,25.6,27.4,77.2,1.59,34.6,58.6,18.4,49.2,32.4,17.3,53,29.7
2021,41,Florida,7,16.95,111,94.1,68.3,14.72,109.9,95.2,8.88,68.3,16.6,17.4,111,104.7,94.1,99.4,53.1,21.2,31.1,33.9,47.8,20.2,30.7,35.1,77.4,1.72,29.8,46.4,19.4,53.3,27.3,20.7,51.7,27.7
2021,15,Florida State,4,22.12,114.9,92.8,69.9,13.48,109.5,96,4.42,69.9,16.2,18,114.9,109.7,92.8,98.1,54,20.4,34.4,32.4,46.1,19.5,31.7,35.2,79.6,1.39,39.2,55,18.2,51.9,29.9,21.8,45.5,32.6
2021,63,Georgetown,12,12.91,107.9,95,69.7,14.96,110.6,95.6,4.64,69.7,16.8,17,107.9,101.2,95,101.6,49.4,21.5,32.2,30.8,48.9,16.2,26.9,25.9,78.1,2.1,21,37.4,19,46.1,34.9,15.5,49.6,34.9
2021,37,Georgia Tech,9,17.5,113.7,96.2,67.3,12.7,108.7,96,-0.96,67.3,17.7,17.6,113.7,107.9,96.2,100.8,54.1,16.1,24.4,28.4,52.4,22.6,30.4,28.9,76.3,2.93,20.1,75.2,16,54.4,29.6,16.3,52.6,31.1
2021,1,Gonzaga,1,36.48,126.4,89.9,73.8,11.35,108.1,96.8,6.21,73.8,14.4,18,126.4,121.9,89.9,93.4,61,16.1,30.1,35.7,47.7,19.3,23.8,25.7,78.1,1.97,24.3,45.5,17.6,57.6,24.7,15.9,54.9,29.2
2021,103,Grand Canyon,15,8.32,105.4,97.1,64.9,-1.44,102,103.5,2.54,64.9,18.3,17.4,105.4,107.2,97.1,94.6,52.5,20,33.6,33.4,45.5,16.2,23.2,30.1,77.4,2.09,26.4,41.5,18,55,27,18.8,49.1,32.1
2021,194,Hartford,16,-2.98,97,100,66.9,-5.09,99.2,104.3,-0.17,66.9,18.6,17.2,97,98,100,95.7,49.9,19.6,24.7,28.6,47.7,20.1,29,24.4,76.1,1.89,25.5,67.8,17,48.8,34.2,14.5,53.6,31.9
2021,5,Houston,2,28.75,118.3,89.6,64.4,9.21,105.7,96.5,2.11,64.4,19.3,17.3,118.3,114.7,89.6,90,50.4,16.2,39.8,31.3,43.9,21.1,27.9,41.2,77.1,1.95,29.5,54.4,18.5,45.8,35.7,23.5,47.1,29.4
2021,4,Illinois,1,29.06,118,88.9,70.5,18.17,112.3,94.1,10.44,70.5,16.8,17.1,118,111.5,88.9,95.5,55.6,18.1,32.2,37.9,46.5,16,22.1,30.1,77,2.3,28.1,63.4,19.1,56.5,24.4,18.2,53.5,28.3
2021,178,Iona,15,-0.78,100.2,101,67.7,-5.67,98.3,103.9,-0.54,67.7,17.6,17,100.2,102,101,94.6,50.7,22.5,32.6,34.5,46,19.7,26.9,46.1,76.3,1.52,24.4,32.8,20.2,48.9,30.9,25.6,46.9,27.5
2021,7,Iowa,2,26.87,123.5,96.7,69.9,16.41,110.4,94,-4.9,69.9,16.2,17.6,123.5,117.7,96.7,102.4,54.7,13.3,30.8,32,48.8,16.1,29.1,22.2,77.9,2.39,30.8,64.4,17.3,47.9,34.8,13.3,50.1,36.6
2021,27,Kansas,3,19.98,110.1,90.2,68.2,15.83,110.7,94.8,10.43,68.2,16.5,18,110.1,103.9,90.2,96.5,49.4,17.1,30.5,29.8,48,20,26.8,26.8,78.2,1.61,25.5,52.6,17.8,51.7,30.5,16.9,50.3,32.7
2021,24,Louisiana State,8,20.35,120.1,99.8,70.6,14.77,108.7,93.9,1.13,70.6,16.2,16.8,120.1,112.6,99.8,103.3,52.3,15.6,31.4,34,48.5,17.9,32.1,29.8,77.6,1.43,26.3,51.2,19.6,50.8,29.6,18,48.6,33.4
2021,98,Liberty,13,8.6,109.8,101.2,63.1,-4.82,99.5,104.3,1.58,63.1,19.4,17.6,109.8,112.6,101.2,96.5,56.9,16,23.2,25.4,47.8,17.4,22.8,30.5,75.8,1.56,27.2,46.4,14.8,44.2,40.9,18.2,52.6,29.2
2021,10,Loyola (IL),8,24.32,111.3,87,63.7,6.27,105.6,99.4,4.81,63.7,18.6,19,111.3,109.9,87,88.5,55.7,18.3,27.1,31.5,47.2,21.5,20.9,22.7,76.1,2.26,29.5,74.9,17.1,53.6,29.4,14.7,55.8,29.5
2021,35,Maryland,10,17.63,111.8,94.1,64.7,17.1,110.2,93.1,-1.11,64.7,18.4,18.3,111.8,103.8,94.1,100.6,53.2,16.7,20.6,31.8,48.7,16.8,26.5,25,78.1,2.17,22.4,56.2,17.3,47.2,35.5,15.5,46.6,38
2021,3,Michigan,1,29.67,117.6,87.9,66.6,16.44,111.7,95.3,2.51,66.6,17.4,18.1,117.6,111.6,87.9,95.8,54.7,16.6,29.6,30.4,44.4,14.8,24.7,24.3,77.9,2.44,25,50.1,17.6,53.2,29.1,17.2,54.1,28.6
2021,47,Missouri,9,15.14,110.6,95.5,68.4,15.85,110.2,94.4,11.39,68.4,16.8,17.1,110.6,103.2,95.5,101.4,50.8,18.7,28.5,37.1,48.5,18,28.8,36.7,77.6,2.59,32.4,76.8,20.4,50.7,28.9,21.2,52.3,26.5
2021,134,Morehead State,14,3.19,100.6,97.4,65.2,-1.1,102.1,103.2,16.21,65.2,18.2,17.2,100.6,100.5,97.4,95.8,52.2,23.1,31.4,36.2,47.3,17.6,25.3,23.1,77.3,1.46,25.8,34.2,19.1,52.8,28.1,14.2,51.1,34.7
2021,210,Norfolk State,16,-4.47,99.1,103.6,67.5,-7.09,98.1,105.2,-0.76,67.5,17.6,16.2,99.1,101.8,103.6,98.3,48.7,17.6,27.8,37.1,47.5,20.4,29.3,40.6,76.6,1.35,40.6,52.2,21.2,46.6,32.2,23.2,41.5,35.3
2021,34,North Carolina,8,18.62,110.3,91.7,71.5,14.79,110.9,96.1,8.2,71.5,15.7,17.7,110.3,104.7,91.7,97.7,48.3,20.3,40.9,34.2,49.1,19,26.4,26.9,78.8,1.19,34.8,47,19.1,58.6,22.3,16,49.5,34.5
2021,72,North Texas,13,11.76,106.7,95,62.7,6.35,105,98.6,6.16,62.7,19.3,17.6,106.7,104.4,95,95.2,53.8,19.8,27.9,27,46.4,20.9,27.7,30.6,77,1.42,25.9,55.9,15.7,51.4,32.9,19.3,50.6,30.1
2021,81,Ohio,13,10.47,111.4,100.9,69.2,5.23,106.1,100.9,1.2,69.2,17.1,16.6,111.4,110.5,100.9,102.2,54.7,17.1,28.6,29.3,50.7,19.2,26.7,29.3,76.9,1.82,24.6,57.3,15.9,51.8,32.3,18.1,49.2,32.7
2021,11,Ohio State,2,23.58,120.7,97.1,66.7,17.9,111.6,93.7,3.47,66.7,18.2,17.3,120.7,112.9,97.1,104.1,52.9,15.5,29.3,37.2,48.7,14.7,27,33.5,77.5,2.07,29.6,46.3,21,47.4,31.6,19.6,48,32.4
2021,39,Oklahoma,8,17.06,112.1,95.1,67.1,14.29,109.5,95.2,1.93,67.1,17.4,17.4,112.1,106.1,95.1,99.7,50.8,15.7,27,29.3,49.1,18.5,27.7,23.7,76.9,2.16,31.8,63.9,17.7,50.7,31.6,15.3,49.2,35.5
2021,33,Oklahoma State,4,18.95,109.6,90.7,72.4,15.52,111.1,95.6,5.81,72.4,15.7,17.2,109.6,103,90.7,97.8,51.2,21,31.4,37.6,47.1,19.7,30.1,31.3,77.6,1,34.2,30.2,20.7,54.5,24.8,19.3,50,30.7
2021,125,Oral Roberts,15,4.83,109.3,104.4,71.4,4.09,105.2,101.1,22.06,71.4,16.1,16.9,109.3,108,104.4,105.8,53,15.5,22.7,27.9,50.1,18.4,33.5,31.6,76.8,1.27,22.3,33.3,17.8,41.4,40.8,18.1,55.4,26.5
2021,16,Oregon,7,21.85,117.2,95.4,67.2,15.2,110.6,95.4,3.72,67.2,17.4,17.8,117.2,110.1,95.4,101,54.2,16.7,29.1,26,50.8,20.2,27.7,26.7,77.5,2.42,28.5,34.4,14.5,52,33.5,16.7,50.5,32.7
2021,43,Oregon State,12,16.4,112.1,95.7,65.5,16.72,111.2,94.5,-4.52,65.5,18.9,17.6,112.1,104.3,95.7,103.3,49,17.6,29.9,34.9,48.6,17.9,29.9,38.5,78.2,1.86,29.6,47.9,21.4,48.8,29.9,22.3,49.3,28.4
2021,25,Purdue,4,20.33,113.3,92.9,66.1,16.61,111.2,94.6,5.71,66.1,18.4,17.8,113.3,106,92.9,99.5,51,18.6,32.8,31.7,48.8,16.8,24.3,30.1,78.3,1.17,38.7,53.6,18.1,51.6,30.3,17.3,45.9,36.6
2021,38,Rutgers,10,17.48,108.1,90.6,67.4,17.99,112.4,94.4,-5.69,67.4,17.2,17.9,108.1,101,90.6,98.8,50.1,16.8,27.7,27.1,47.3,18.9,29.7,32.4,77.9,2.31,26.2,77.8,14.7,58.7,26.6,19.4,51.2,29.3
2021,30,San Diego State,6,19.88,111,91.1,65.5,7.22,106.4,99.2,13.66,65.5,16.9,18.8,111,109.6,91.1,92.9,52.4,16.7,30.1,33.2,47.5,22.4,24.3,32.5,76.6,2.25,35,49.7,18.5,46.8,34.7,20.1,40.8,39.1
2021,6,Southern California,6,27.58,115.7,88.1,67,16.27,111.1,94.8,6.28,67,17.4,18.3,115.7,109,88.1,94.9,52.7,18,34.9,36.3,44.9,16.9,28.3,24.1,79.4,1.95,28.7,20.7,18.2,55.8,26,16.5,50.8,32.7
2021,32,St. Bonaventure,9,19.04,110,91,64.8,8.53,106.6,98,2.44,64.8,18.9,18,110,107.6,91,93.6,49.8,16.4,32.8,28,45.5,19.2,29.1,28.6,77.3,2.46,9.8,67.2,17.2,55.5,27.3,17.2,46.8,36
2021,42,Syracuse,11,16.75,113.7,96.9,68.6,12.94,109.4,96.5,2.09,68.6,16.4,18,113.7,107.8,96.9,101.2,51.2,16.3,29.2,28.3,48,20.2,34,24.1,78.1,1.92,19.1,59.7,17.8,48.3,33.9,15.7,47.4,37
2021,28,Tennessee,5,19.95,108,88.1,67.1,13.11,108.9,95.8,-0.34,67.1,17.2,17.4,108,104.4,88.1,92.2,49.6,18.2,31.3,34.4,46.3,22.8,28.8,30.6,77.4,1.56,31.9,53.7,20.6,51.9,27.5,19.4,48.4,32.2
2021,26,Texas,3,20.31,113.1,92.8,68.6,14.52,109.2,94.7,8.2,68.6,16.4,18.1,113.1,105.9,92.8,97.3,52.9,20.7,31.1,33.9,46,17.8,27.5,35.9,77.8,2.44,27.8,78.7,18.5,46.8,34.7,21.1,51.9,27
2021,208,Texas Southern,16,-4.37,99.8,104.2,71.5,-7.73,95.5,103.2,14.62,71.5,16.2,16.4,99.8,99.5,104.2,95.8,47.7,20.8,32.4,38.5,46.7,19.3,26.5,34.3,77.7,1.6,32.7,39.8,22.2,59.3,18.5,20.4,47.8,31.8
2021,17,Texas Tech,6,21.81,112.7,90.9,65.1,12.84,108.5,95.7,-4.88,65.1,18.2,17.9,112.7,107.2,90.9,93.6,49.4,16,33.3,37.9,47.7,23.7,30,35.6,77,1.7,32.4,38.8,21.4,52.2,26.4,20.2,47,32.7
2021,58,UC Santa Barbara,12,13.63,109.9,96.2,65.6,1.8,102.8,101,4.03,65.6,18.1,17.9,109.9,109.2,96.2,94.4,52.6,16.4,28.2,35.3,47.8,20.5,24.3,27.3,77.4,2.52,29,62.5,20.4,53.2,26.5,17.8,55.4,26.8
2021,13,UCLA,11,22.43,116.9,94.5,63.8,17.38,111.3,93.9,9.87,63.8,19,17.9,116.9,108.8,94.5,101.6,52,15.7,30.5,31.6,50.4,17.5,25.1,28.2,77.3,1.56,27.4,66.6,17.8,54.3,27.8,16.6,51.9,31.5
2021,108,UNC Greensboro,13,7.79,103.6,95.8,68,1.48,103.8,102.3,-2.78,68,16.6,17.4,103.6,103.6,95.8,95.5,47.9,15.5,32.1,23.7,48.2,21.1,25.7,36.5,77,1.82,36.2,56.5,14.5,54.3,31.2,21.1,46.9,31.9
2021,46,Utah State,11,15.34,104.8,89.5,68.6,5.64,105.4,99.7,8.2,68.6,17,17.5,104.8,103.6,89.5,89.7,49.8,20.1,35.3,29.2,45.6,19.5,21.4,25.6,78.2,1.37,28.3,51,17.3,55.8,26.9,17.1,46.9,36
2021,48,VCU,10,15.04,105.2,90.2,69.6,8.57,106.5,98,5.66,69.6,16,18,105.2,101.5,90.2,92.1,50.9,20.6,28.5,34,45.8,23.7,31.4,35.4,77.3,0.94,35.4,31.2,20.3,52.7,27,21.1,51.2,27.6
2021,12,Villanova,5,23.02,119,96,64.2,13.66,109.3,95.7,8.12,64.2,18.6,17.6,119,113.7,96,101.2,53.2,13.7,27.8,30,51,18.4,25.7,25.6,78,2.09,25.6,75.7,17.7,45.6,36.7,14.8,50.4,34.8
2021,19,Virginia,4,21.42,114.7,93.3,59.9,12.05,109.8,97.8,0.24,59.9,20.3,18.8,114.7,111.7,93.3,98.8,55.4,15,22.7,21.7,48,15.3,22.6,24.8,77.7,2.24,20,46.8,13.8,48.9,37.3,16.2,50.5,33.3
2021,52,Virginia Tech,10,14.44,109.7,95.3,65.7,9.69,107.9,98.2,0.63,65.7,18.2,18,109.7,106.6,95.3,98.1,52.3,17.2,27.8,33.4,48.8,17.9,24.4,31.9,76.4,1.9,28.5,55,18.2,47.7,34.1,18.5,49.2,32.3
2021,23,West Virginia,3,20.51,116.8,96.3,69.2,15.18,109.6,94.4,13.77,69.2,17.4,16.8,116.8,108.6,96.3,100.9,48.9,16.8,35.9,37.9,51,21,31.1,27.9,77.2,1.39,29.8,64.1,21.8,49.3,28.9,15.9,52.7,31.5
2021,101,Winthrop,12,8.48,105,96.5,73.1,-5.62,99.6,105.2,4.18,73.1,15,18,105,108.8,96.5,92.5,52.6,19.3,35.4,35.6,49.1,22,22.1,34.4,76.7,1.46,42,70.7,18.9,49.2,31.9,18.9,51.6,29.5
2021,14,Wisconsin,9,22.4,113,90.6,64.6,18.13,112.1,93.9,1.24,64.6,19,17.4,113,105.6,90.6,97.6,49.9,13.6,23.8,26.3,47.9,17.3,25.2,28.4,78,2.66,28.8,73.9,16.8,46,37.2,17.5,53.4,29.1
2022,126,Akron,13,3.62,105.6,102,62.1,-5.13,100.7,105.8,-4.48,62.1,19.2,18.4,105.6,107.4,102,99.9,52.5,17.8,28.9,39.3,49.1,17.5,26.4,26.2,76.4,1.17,26,54.3,20.6,46.3,33.1,15.8,52.5,31.7
2022,28,Alabama,6,16.57,115.2,98.6,71.9,12.58,109.4,96.9,10.15,71.9,15.4,17.4,115.2,108.5,98.6,104.3,51.3,19.8,35.3,32.9,49.8,17.9,30.5,34.8,77.1,1.65,29.7,44.8,18.9,46.2,34.9,20,50.9,29.1
2022,5,Arizona,1,25.96,118.6,92.6,72.2,6.45,105.9,99.5,-0.78,72.2,15.1,17.9,118.6,114.7,92.6,93.3,55.6,18.3,34.7,34.9,44.4,17.4,28.6,24,79.4,1.34,29.2,47,18.9,53.4,27.7,15.4,52,32.5
2022,18,Arkansas,4,19.46,109.9,90.4,70.7,9.08,107.5,98.4,-2.78,70.7,16.4,16.9,109.9,104.9,90.4,94.3,48.6,16.9,29.6,37.2,47.5,20.5,25.3,31.9,76.8,2.32,22.7,31.5,22.5,52.6,24.9,19.7,48.4,31.9
2022,12,Auburn,2,23.2,112.7,89.5,70.1,8.35,106.9,98.6,3.7,70.1,16.8,16.7,112.7,108,89.5,92.6,49.9,16.7,33.6,31.6,44.1,20,28.9,34.2,77.5,1.34,34.9,33.4,18.8,50.3,30.9,22.1,48.3,29.5
2022,4,Baylor,1,27.04,118,91,67.4,10.96,107.4,96.5,-1.89,67.4,17.1,17.7,118,111.6,91,92.7,52.8,17.9,36.3,29,47.8,23,28.8,27.7,77.6,1.8,33.6,38.3,16.1,52.5,31.4,16.9,54.5,28.5
2022,39,Boise State,8,15.14,107.5,92.4,64.4,5.47,104.8,99.3,0.55,64.4,18.7,18.4,107.5,103.1,92.4,93.2,50.7,18.5,30.6,35.2,48.3,20.2,22.4,25.9,78.5,2.41,27,64.1,18.4,49.9,31.7,16.2,55.9,27.9
2022,154,Cal State Fullerton,15,1.47,104.1,102.7,66.1,-2.99,100.5,103.5,-3.84,66.1,18,18.1,104.1,103.5,102.7,100,48.9,17.9,29.1,34.8,51.1,20.2,28.2,25.7,76.4,2.35,27.1,51.9,21.5,54.5,24,14.9,51.2,33.9
2022,67,Chattanooga,13,11.51,109,97.5,64.7,0.46,105.1,104.7,1.74,64.7,18.9,17.8,109,110.2,97.5,99.1,52.2,17,32.7,26.8,49.4,18.1,26.2,27.8,77,2.23,26.2,69,16.3,52.1,31.6,16.3,52.7,31
2022,117,Colgate,14,4.41,108.2,103.8,67.2,-7.4,99.3,106.7,2.1,67.2,17.7,17.6,108.2,110.7,103.8,99.6,55.6,17,26.7,26.3,48.9,16,25.1,24.1,77.1,2.45,23.9,80,14.1,46.7,39.2,14.2,54.2,31.6
2022,46,Colorado State,6,14.45,112.9,98.4,65.4,5.02,104.9,99.9,-2.32,65.4,17.5,18.9,112.9,109.5,98.4,99.6,54.8,15.2,21.8,29.6,50.1,18.5,25.1,25.6,76.1,2.01,31.7,77,17.3,50.8,32,15.5,48.3,36.3
2022,22,Connecticut,5,18.55,113.8,95.3,64.8,7.39,105.7,98.3,-3.58,64.8,17.8,18.1,113.8,109.5,95.3,96.2,49.6,17.3,37.7,30.5,46,18,27.6,31.7,78.2,2.15,27.6,73.9,18.8,51.4,29.8,19.2,50.5,30.3
2022,50,Creighton,9,13.78,105.9,92.2,67.2,9.11,107.5,98.4,-0.67,67.2,17.9,17.3,105.9,100.2,92.2,96.5,50.6,20.4,28.4,26.7,44.9,15.5,28.5,20.8,78.2,1.33,23.7,12.4,16.3,54.6,29.1,14.4,55.5,30.1
2022,40,Davidson,10,14.85,116.8,101.9,64.7,1.72,102.7,100.9,-1.98,64.7,18.4,18.1,116.8,113.3,101.9,100.5,55.7,14.8,23.6,32.5,49.5,16.7,22.4,28,78,1.89,24.6,63.4,18,47,35,17.2,45.9,36.9
2022,141,Delaware,15,2.64,107,104.3,66.7,-1.57,102.3,103.8,-3.75,66.7,17.9,17.6,107,106.9,104.3,103.6,53.4,18.3,26.7,34.5,49.6,18.5,31.3,29.1,77.2,2.08,24.3,64.8,19.4,50.8,29.8,18.2,50.3,31.5
2022,8,Duke,2,25.15,121.1,95.9,67.3,8.22,107.8,99.6,-4.58,67.3,17.6,17.6,121.1,117.2,95.9,99.4,55.7,15,31.6,28.6,47.1,15.7,29.2,19,78.4,0.96,23.2,39.8,16,54.5,29.6,12.3,57.7,30.1
2022,150,Georgia State,16,1.6,101.5,99.9,67.3,-0.97,101.2,102.1,2.05,67.3,17.1,18.3,101.5,99.5,99.9,98.7,44.7,16.6,32.5,30.4,50,22.1,31,33.2,75.9,2.21,32.7,75.7,19.7,48.7,31.7,18.7,47,34.3
2022,1,Gonzaga,1,30.95,120.7,89.7,72.5,4.24,104.6,100.3,-2.88,72.5,14.6,17.8,120.7,118.1,89.7,89.8,58.7,15.6,29.1,30.6,43.1,16.2,23.4,22.7,78.7,1.57,25.7,42.9,15.7,56.1,28.2,15.6,54.6,29.9
2022,2,Houston,5,27.7,116.8,89.1,63.6,5.89,105.5,99.6,0.18,63.6,18.9,17.8,116.8,113.7,89.1,89.4,53.1,16.9,37.7,29,43.3,21.7,28,34.7,77.4,2.25,26.5,23.4,15.4,53.2,31.4,22.3,44.6,33
2022,20,Illinois,4,18.75,112,93.3,67.2,10.44,109,98.6,1.39,67.2,18.1,17.3,112,108.7,93.3,98.1,52.5,18.1,33.1,32,46,15.5,26.6,28.2,77.3,2.27,28.6,57.4,17.7,46.3,36,18,56.7,25.3
2022,48,Indiana,12,14.04,107,92.9,67.2,8.51,108.1,99.6,-6.23,67.2,17.5,17.9,107,103.2,92.9,96.4,50.6,17.2,27.1,33.5,46.2,17.7,25.2,30.7,78,1.41,31,49.2,18.8,56.3,24.9,20.1,45.6,34.3
2022,13,Iowa,5,22.72,120.5,97.8,69.7,7.31,107.1,99.8,-6.82,69.7,15.8,18.2,120.5,117.4,97.8,100.9,53.3,13,32.3,30,49.7,19.2,30,26.3,77.5,1.7,38.4,48.6,17.4,49.4,33.2,15.8,53.9,30.3
2022,43,Iowa State,11,14.63,103.1,88.5,66.3,11.25,108.1,96.9,-6.84,66.3,17.8,17.7,103.1,96.9,88.5,92.2,49.1,20.4,28.4,27.1,48,24.6,28.3,36.7,76.5,2.21,27.2,13.3,15.9,53.6,30.6,21.6,51.4,27
2022,148,Jacksonville State,15,1.97,105.1,103.2,65.1,-4.68,100.6,105.3,-0.23,65.1,19,17.1,105.1,106.2,103.2,100.4,53.6,19.7,28.2,32.1,48.1,17.1,27.1,21.6,76.5,2.46,26.9,74.1,17.1,45.3,37.6,14.7,46.5,38.8
2022,3,Kansas,1,27.49,119.2,91.7,69.3,12.6,108,95.4,4.13,69.3,16.4,18,119.2,111.4,91.7,96.2,53.8,17.2,32.9,32.3,45.8,18.1,28.4,27.7,77.1,2.1,24.8,70.4,17.7,54.8,27.4,17.8,54.3,27.9
2022,6,Kentucky,2,25.72,120,94.3,67.5,8.88,106.5,97.6,-2.72,67.5,16.9,17.7,120,114.1,94.3,95.9,53.1,16.7,37.7,28,46.9,17.5,24.9,25.4,76.8,1.87,27.5,30.7,16.1,60.9,23,16.4,54.1,29.6
2022,21,Louisiana State,6,18.65,107.3,88.7,68.6,9.1,107.2,98.1,-1.21,68.6,16.3,17.6,107.3,102.1,88.7,89.8,49.3,20.7,33.9,33.4,45.1,25.1,30.9,37.8,77.7,1.19,31.2,29.7,19.8,53.4,26.8,22.4,43.8,33.8
2022,145,Longwood,14,2.22,105.9,103.7,66.1,-7.31,98.7,106,-7.2,66.1,17.7,18.2,105.9,108.1,103.7,99.2,51.3,18.7,33.6,35.3,51.3,20.1,24.4,26.5,75.6,2.06,35.1,55.8,20,46.6,33.4,16,49.8,34.1
2022,29,Loyola (IL),10,16.52,108.6,92.1,64.7,3.12,104.7,101.6,3.15,64.7,17.7,18.6,108.6,108.6,92.1,92.8,55.6,18.5,25.1,31.5,46.9,20.1,24,28.9,76.8,2.54,32.5,69.5,16.8,46.6,36.7,18.5,50.9,30.6
2022,56,Marquette,9,13.06,109.2,96.2,70.9,9.5,107.3,97.8,4.04,70.9,15.1,18.3,109.2,102.8,96.2,99.4,52.1,17.2,22.5,26.2,47,18.9,31.6,29.5,77.9,0.87,34.6,16.1,15.7,49.5,34.8,18.1,51.8,30.1
2022,24,Memphis,9,17.23,111.2,94,69.9,7.43,106.4,99,4.46,69.9,16.6,17.1,111.2,105.9,94,96.6,52.3,22.5,37.4,37.8,46.6,20.4,30.9,33.2,77.8,1.73,42,51.2,20,55.2,24.8,19.8,44.8,35.4
2022,41,Miami (FL),10,14.8,113.9,99.1,67.7,8.63,107.5,98.8,0.38,67.7,17.4,17.9,113.9,108.6,99.1,103.5,53.3,14,22.4,28.8,52.5,20.4,30.3,24.8,76.7,2.03,18.1,38.8,16.7,55.1,28.2,13.8,53.3,32.8
2022,27,Michigan,11,16.61,113.9,97.2,66.7,12.15,109.8,97.7,6.27,66.7,17.6,17.9,113.9,107.5,97.2,103.1,52.1,17.3,31,29.4,49.7,14.7,24,25.6,78.2,1.4,23.1,38.7,17.4,56.8,25.9,15.9,55.5,28.6
2022,42,Michigan State,7,14.76,111.9,97.1,67.5,10.93,109.4,98.5,3.91,67.5,17,18.3,111.9,106.5,97.1,102.1,52,18.8,30.7,29.9,48.1,15.3,27.1,28.3,78.6,1.79,35.1,47.1,17.7,52.1,30.2,17.3,52.1,30.7
2022,138,Montana State,14,2.94,104.3,101.4,67.5,-6.02,101.6,107.6,-1.34,67.5,18,17,104.3,107.7,101.4,99.7,53.6,18.6,26.8,39.9,49.1,18.2,23.5,36,76.7,1.75,30.8,73.2,21.9,48.9,29.2,21.7,49.9,28.4
2022,36,Murray State,7,15.42,111.5,96.1,66.1,-3.09,101.1,104.2,4.29,66.1,17.8,17.7,111.5,112.5,96.1,93.2,52.6,17.1,35.3,32.4,48.1,20.4,25.7,26,76.6,1.59,25.7,55.2,17.6,51.8,30.6,15.5,52.7,31.8
2022,80,New Mexico State,12,10.61,107.1,96.5,66.1,1.21,102.5,101.3,3.48,66.1,18.6,17.1,107.1,104.1,96.5,95.8,52,20.8,32.4,34.7,45.2,16.8,25.8,28.3,78.1,2.03,31,48.2,18.9,49,32.1,19.1,47,33.9
2022,176,Norfolk State,16,-0.49,102.1,102.6,66.8,-10.02,95.5,105.5,-4.18,66.8,17.3,17,102.1,102.9,102.6,95.3,50.9,20.1,30.3,38.3,46,18.5,27.8,33.6,76.6,2.45,31.8,38.5,20.8,50.7,28.6,19.1,45.6,35.4
